employee_id,name,department,salary_level,actual_salary,left,satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,promotion_last_5years,hire_date,termination_date,turnover_probability,last_updated
21032,Christopher Rodriguez,sales,medium,208000,1,0.54,0.79,4,250.0,2,0,0,2005-11-01,2018-11-02,0.188,2025-05-16 13:01:12
50009,Michelle Tran,sales,medium,235000,1,0.34,0.59,6,263.0,3,0,0,2005-09-06,2008-06-06,1.0,2025-05-16 13:01:12
22174,Karen Cook,marketing,low,134000,1,0.1,0.78,6,203.0,3,0,0,2005-09-28,2021-09-13,1.0,2025-05-16 13:01:12
71697,Hannah Olsen,sales,low,100000,1,0.69,0.52,3,265.0,4,0,0,2005-11-06,2022-06-28,0.438,2025-05-16 13:01:12
70514,Daniel Villa,management,medium,247000,1,0.3,0.88,7,275.0,3,0,0,2005-10-28,2019-05-13,1.0,2025-05-16 13:01:12
1074,David Allen,technical,low,116000,1,0.68,0.81,5,298.0,3,0,0,2005-06-22,2008-06-09,0.638,2025-05-16 13:01:12
79504,Michael Mcguire,accounting,low,145000,1,0.26,0.9,7,236.0,4,0,0,2005-04-13,2021-08-07,1.0,2025-05-16 13:01:12
43487,Henry Dyer,IT,low,134000,1,0.48,0.77,6,247.0,2,0,0,2005-10-07,2013-08-27,0.588,2025-05-16 13:01:12
65042,Brianna Greene,hr,low,89000,1,0.4,0.79,4,207.0,3,0,0,2005-11-05,2025-03-01,0.188,2025-05-16 13:01:12
3552,John Nichols,accounting,low,129000,1,0.75,0.9,3,207.0,2,0,0,2005-08-06,2016-09-07,0.038,2025-05-16 13:01:12
15662,James Scott,support,medium,211000,1,0.32,0.84,4,241.0,4,0,0,2005-01-14,2024-11-22,0.738,2025-05-16 13:01:12
48576,Joanna Burns,support,low,88000,1,0.21,0.84,4,203.0,3,0,0,2005-07-21,2024-08-23,0.538,2025-05-16 13:01:12
41306,Crystal Campbell,support,medium,199000,1,0.27,0.76,6,225.0,2,0,0,2005-11-10,2006-02-17,0.888,2025-05-16 13:01:12
32385,Amy Stout,IT,medium,188000,1,0.26,0.82,7,233.0,5,0,0,2005-05-20,2025-07-15,1.0,2025-05-16 13:01:12
8592,Samuel Choi,marketing,medium,222000,1,0.03,0.28,2,251.0,3,0,0,2005-01-13,2006-05-26,1.0,2025-05-16 13:01:12
32571,Kathy Black,technical,low,137000,1,0.62,0.81,2,244.0,4,0,0,2005-11-04,2025-12-20,0.538,2025-05-16 13:01:12
75364,Caroline Larsen,technical,medium,209000,1,0.66,0.8,6,238.0,5,0,0,2005-10-13,2010-08-01,0.638,2025-05-16 13:01:12
11322,Daniel Aguilar III,technical,low,80000,1,0.52,0.94,5,166.0,3,0,0,2005-06-06,2015-07-26,0.238,2025-05-16 13:01:12
12226,Barry Russell,technical,medium,227000,1,0.14,0.19,4,201.0,6,1,0,2005-09-01,2017-03-28,0.7879999999999999,2025-05-16 13:01:12
96932,Keith Williams,technical,medium,202000,1,0.95,0.29,4,200.0,3,0,0,2005-10-21,2023-02-01,0.13799999999999998,2025-05-16 13:01:12
64699,David Hawkins,sales,medium,153000,1,0.25,0.8,2,170.0,5,0,0,2005-12-23,2024-06-04,0.638,2025-05-16 13:01:12
10071,Daniel Hernandez,sales,medium,197000,1,0.93,0.18,3,229.0,3,0,0,2005-04-03,2011-10-11,0.13799999999999998,2025-05-16 13:01:12
70822,Steven Sanders,sales,medium,213000,1,0.23,0.67,3,151.0,4,0,0,2005-10-15,2020-02-16,0.48800000000000004,2025-05-16 13:01:12
17483,Joseph Caldwell,technical,low,112000,1,0.31,0.65,2,176.0,2,1,0,2005-10-10,2008-02-05,0.438,2025-05-16 13:01:12
17828,Wesley Valdez,support,low,121000,1,0.45,0.89,6,164.0,2,0,0,2005-11-21,2010-09-19,0.638,2025-05-16 13:01:12
87474,Isabel Friedman,marketing,low,87000,1,0.56,0.89,3,168.0,3,0,0,2005-08-28,2020-11-14,0.238,2025-05-16 13:01:12
63296,Mark Rodriguez,support,medium,179000,1,0.61,0.69,3,276.0,6,0,0,2005-11-21,2021-11-27,0.48800000000000004,2025-05-16 13:01:12
73063,Jennifer Hayden,sales,medium,207000,1,0.47,0.81,5,258.0,3,0,0,2005-07-24,2024-12-24,0.638,2025-05-16 13:01:12
22643,Victoria Valdez,technical,medium,155000,1,0.03,0.65,5,213.0,3,0,0,2005-05-18,2022-05-18,0.688,2025-05-16 13:01:12
35741,Janet Phelps,sales,low,123000,1,0.68,0.77,4,250.0,8,0,0,2005-06-13,2014-01-28,0.288,2025-05-16 13:01:12
70163,Brett Wilson,technical,medium,165000,1,0.27,0.97,7,228.0,3,0,0,2005-05-26,2018-08-14,1.0,2025-05-16 13:01:12
80507,Joshua Scott,technical,medium,169000,1,0.47,0.82,2,153.0,3,0,0,2005-06-14,2023-06-15,0.338,2025-05-16 13:01:12
56461,John Kim,technical,low,81000,1,0.21,0.82,4,196.0,2,0,0,2005-11-01,2024-04-19,0.538,2025-05-16 13:01:12
28760,Jacob Garcia,RandD,low,132000,1,0.39,0.69,3,221.0,3,0,0,2005-10-24,2017-10-06,0.488,2025-05-16 13:01:12
71686,Stephen Richardson,IT,medium,197000,1,0.64,0.73,2,155.0,6,0,0,2005-08-15,2022-08-20,0.388,2025-05-16 13:01:12
99994,Kristin Hull,sales,low,136000,1,0.93,0.42,2,246.0,2,0,0,2005-08-19,2010-03-24,0.238,2025-05-16 13:01:12
96673,Carlos Robinson,technical,low,84000,1,0.59,0.75,2,217.0,2,0,0,2005-10-14,2022-03-06,0.288,2025-05-16 13:01:12
91422,Victoria Young,sales,medium,228000,1,0.52,0.1,3,269.0,4,0,0,2005-04-02,2009-03-07,0.538,2025-05-16 13:01:12
27365,Riley Perez,sales,medium,179000,1,0.04,0.91,2,275.0,2,0,0,2005-07-19,2014-05-23,1.0,2025-05-16 13:01:12
94447,Daniel Wong,accounting,low,97000,1,0.62,0.86,3,136.0,4,0,0,2005-03-20,2018-05-03,0.188,2025-05-16 13:01:12
41857,Adam Hughes,sales,medium,211000,1,0.69,0.72,3,194.0,2,0,0,2005-09-11,2008-05-18,0.188,2025-05-16 13:01:12
53296,Terry Mcclure,support,low,98000,1,0.54,0.9,7,253.0,6,0,0,2005-03-12,2017-06-10,1.0,2025-05-16 13:01:12
89039,Erik Hall,sales,low,134000,1,0.69,0.74,6,246.0,3,0,0,2005-01-16,2023-09-28,0.588,2025-05-16 13:01:12
86180,Douglas Rogers,sales,medium,159000,1,0.46,0.86,4,243.0,3,0,0,2005-03-06,2017-02-08,0.438,2025-05-16 13:01:12
49944,Erin Davidson,technical,low,96000,1,0.31,0.89,5,221.0,3,0,0,2005-04-19,2007-10-22,0.738,2025-05-16 13:01:12
58422,Amber Hill,support,low,100000,1,0.54,0.95,4,188.0,3,0,0,2005-12-03,2008-05-26,0.238,2025-05-16 13:01:12
68839,Sarah Smith,support,medium,204000,1,0.67,0.78,5,223.0,4,0,0,2005-07-10,2015-05-04,0.188,2025-05-16 13:01:12
60177,Robin Miranda,technical,medium,193000,1,0.34,0.51,7,255.0,3,1,1,2005-03-17,2014-08-10,0.6880000000000002,2025-05-16 13:01:12
16860,Jason Jones,sales,medium,184000,1,0.28,0.96,6,232.0,4,0,0,2005-08-12,2006-05-12,1.0,2025-05-16 13:01:12
33493,David Wise,accounting,low,82000,1,0.08,0.41,6,182.0,2,0,0,2005-07-05,2007-08-11,1.0,2025-05-16 13:01:12
30451,Samantha Perez,RandD,low,148000,1,0.39,0.59,6,285.0,4,0,0,2005-12-13,2021-01-16,1.0,2025-05-16 13:01:12
9392,Kevin Hopkins,support,low,107000,1,0.31,0.85,5,232.0,6,0,0,2005-08-05,2009-04-23,0.838,2025-05-16 13:01:12
45313,Christine Baker,sales,low,131000,1,0.67,0.19,2,178.0,2,0,0,2005-10-05,2018-04-05,0.43799999999999994,2025-05-16 13:01:12
3757,Patrick Richards,support,low,135000,1,0.44,0.78,3,201.0,3,0,0,2005-01-24,2016-02-19,0.188,2025-05-16 13:01:12
78110,Alvin Miller,sales,low,99000,1,0.76,0.73,4,201.0,8,0,0,2005-03-02,2018-02-28,0.088,2025-05-16 13:01:12
73603,Christopher Riley,support,medium,175000,1,0.72,0.96,4,222.0,2,0,0,2005-05-19,2025-11-28,0.238,2025-05-16 13:01:12
31161,Alvin Warren,support,high,359000,1,0.22,0.74,5,216.0,3,0,0,2005-06-11,2023-02-03,0.488,2025-05-16 13:01:12
78128,Randall Freeman,management,medium,239000,1,0.47,0.13,7,170.0,3,0,0,2005-08-11,2018-08-10,0.738,2025-05-16 13:01:12
29864,Katelyn Madden,RandD,medium,166000,1,0.23,0.61,5,219.0,7,0,0,2005-10-14,2020-03-13,0.588,2025-05-16 13:01:12
1942,John Boyd,support,high,444000,1,0.19,0.87,2,211.0,3,0,0,2005-08-24,2011-08-08,0.838,2025-05-16 13:01:12
10305,Teresa Schmitt,sales,low,118000,1,0.42,0.71,6,190.0,4,0,0,2005-05-07,2012-11-11,0.588,2025-05-16 13:01:12
93778,Daniel Edwards,technical,low,119000,1,0.44,0.83,4,207.0,3,0,0,2005-07-25,2016-12-28,0.238,2025-05-16 13:01:12
83719,Randall Hernandez PhD,hr,low,82000,1,0.24,0.8,3,202.0,4,1,0,2005-04-09,2011-09-21,0.388,2025-05-16 13:01:12
8716,Elizabeth Scott,product_mng,medium,239000,1,0.38,0.41,6,281.0,5,0,0,2005-01-20,2006-02-14,1.0,2025-05-16 13:01:12
31007,Jessica Lynch,marketing,medium,226000,1,0.78,0.91,5,165.0,3,0,0,2005-03-05,2022-06-09,0.038,2025-05-16 13:01:12
9834,George Berger,product_mng,low,122000,1,0.38,0.95,4,216.0,3,0,0,2005-11-02,2010-02-22,0.538,2025-05-16 13:01:12
5117,Jonathan Flynn,technical,medium,223000,1,0.33,1.0,2,184.0,2,0,0,2005-05-16,2019-06-14,0.638,2025-05-16 13:01:12
44309,Frank Robbins,marketing,low,114000,1,0.12,0.23,6,203.0,2,0,0,2005-06-20,2015-09-24,1.0,2025-05-16 13:01:12
10287,Barbara Williams,marketing,medium,238000,1,0.31,0.92,6,231.0,3,0,0,2005-10-14,2012-11-14,1.0,2025-05-16 13:01:12
68391,Carla Brown,support,medium,188000,1,0.63,0.82,4,172.0,6,0,0,2005-03-14,2014-03-24,0.338,2025-05-16 13:01:12
32195,Michael Holland,sales,medium,157000,1,0.67,0.9,4,190.0,3,1,0,2005-10-02,2024-12-21,0.088,2025-05-16 13:01:12
37500,Katherine Owen,technical,low,121000,1,0.32,0.69,4,203.0,3,0,0,2005-08-08,2019-12-23,0.488,2025-05-16 13:01:12
88684,Henry Flowers,sales,low,87000,1,0.24,0.24,6,242.0,2,0,0,2005-08-20,2023-03-24,1.0,2025-05-16 13:01:12
64624,Tanner Cardenas,sales,low,82000,1,0.26,0.7,5,221.0,3,0,0,2005-04-22,2024-10-13,0.488,2025-05-16 13:01:12
29080,Vanessa Sanchez,marketing,medium,238000,1,0.27,0.96,3,260.0,4,0,0,2005-03-17,2018-08-18,0.938,2025-05-16 13:01:12
71678,Javier Maynard,accounting,low,111000,1,0.1,0.89,4,236.0,3,0,0,2005-08-08,2022-05-11,0.938,2025-05-16 13:01:12
18342,Anna Diaz,technical,medium,152000,1,0.52,0.78,4,232.0,2,0,0,2005-03-10,2011-08-09,0.188,2025-05-16 13:01:12
95811,Lori Wilson,sales,low,96000,1,0.46,0.79,4,157.0,2,0,0,2005-06-03,2021-07-02,0.188,2025-05-16 13:01:12
75847,Mark Gallegos,technical,medium,231000,1,0.41,0.9,5,257.0,2,0,0,2005-08-02,2012-10-09,0.638,2025-05-16 13:01:12
76525,Emily Hicks,hr,low,100000,1,0.82,0.85,7,254.0,5,0,0,2005-02-03,2014-10-20,0.838,2025-05-16 13:01:12
62953,Jeffery Carroll,hr,medium,181000,1,0.87,0.9,5,238.0,3,0,0,2005-02-19,2021-02-28,0.238,2025-05-16 13:01:12
32850,Angelica Ferguson,product_mng,medium,158000,1,0.39,0.79,5,228.0,5,0,0,2005-05-20,2005-05-25,0.488,2025-05-16 13:01:12
62993,Matthew Oliver,technical,medium,179000,1,0.81,0.53,7,183.0,2,0,0,2005-02-13,2021-07-26,0.438,2025-05-16 13:01:12
54354,April Wheeler,sales,medium,159000,1,0.66,0.81,3,200.0,4,0,0,2005-02-24,2020-07-05,0.238,2025-05-16 13:01:12
25957,Kelly Cross,sales,low,120000,1,0.49,0.82,4,224.0,4,0,0,2005-01-15,2009-07-03,0.438,2025-05-16 13:01:12
13363,Kevin Delgado,IT,low,104000,1,0.51,0.91,4,225.0,3,0,0,2005-08-15,2020-02-10,0.438,2025-05-16 13:01:12
13704,Deborah Lee,product_mng,medium,247000,1,0.5,0.93,4,180.0,3,0,0,2005-02-02,2020-02-10,0.238,2025-05-16 13:01:12
87374,Sarah Maldonado,support,medium,226000,1,0.53,0.89,5,209.0,5,0,0,2005-09-18,2020-02-18,0.238,2025-05-16 13:01:12
57498,Elizabeth Burns,support,low,125000,1,0.62,0.66,2,164.0,3,0,0,2005-09-16,2005-12-18,0.288,2025-05-16 13:01:12
47438,Jeffrey Martinez,management,medium,201000,1,0.63,0.89,2,224.0,3,0,0,2005-11-19,2022-07-11,0.538,2025-05-16 13:01:12
56519,Chelsea Wright,sales,high,250000,1,0.48,0.87,5,170.0,2,0,0,2005-12-16,2024-03-27,0.238,2025-05-16 13:01:12
54883,David Sosa Jr.,technical,medium,186000,1,0.56,0.92,5,165.0,2,0,0,2005-08-07,2021-06-14,0.238,2025-05-16 13:01:12
62213,Hannah Jensen,support,low,127000,1,0.39,0.72,2,152.0,4,0,0,2005-07-20,2019-08-17,0.588,2025-05-16 13:01:12
96561,Nathan Barron,sales,low,128000,1,0.31,0.84,2,152.0,3,0,0,2005-05-19,2022-01-14,0.638,2025-05-16 13:01:12
8100,Diane Sanchez,marketing,medium,205000,1,0.43,0.85,4,164.0,3,0,0,2005-02-14,2025-05-12,0.238,2025-05-16 13:01:12
89259,Ashley Reid,technical,high,417000,1,0.49,0.81,2,145.0,4,0,0,2005-02-17,2024-01-21,0.288,2025-05-16 13:01:12
86649,Suzanne Morris,support,high,447000,1,0.14,0.48,4,236.0,2,0,0,2005-07-11,2019-04-08,0.838,2025-05-16 13:01:12
85696,Veronica Parker,technical,medium,170000,1,0.33,0.83,4,195.0,4,1,0,2005-08-04,2016-10-26,0.388,2025-05-16 13:01:12
13899,Andrew Benson,sales,medium,191000,1,0.6,0.69,2,141.0,3,0,0,2005-03-12,2021-05-11,0.238,2025-05-16 13:01:12
8944,Kimberly Boone,product_mng,medium,213000,1,0.54,0.79,4,225.0,3,1,0,2005-10-18,2007-04-19,0.038,2025-05-16 13:01:12
53772,Troy Schultz,sales,low,147000,1,0.74,0.85,3,252.0,3,0,0,2005-04-26,2018-05-08,0.438,2025-05-16 13:01:12
96448,Patrick Jones,technical,medium,238000,1,0.34,0.95,2,299.0,2,0,0,2005-10-08,2022-01-16,1.0,2025-05-16 13:01:12
45473,Nathan Larson,management,low,143000,1,0.55,0.73,7,246.0,3,0,0,2005-07-05,2018-09-20,0.588,2025-05-16 13:01:12
15322,Jonathan Robinson,technical,low,96000,1,0.23,0.11,5,175.0,4,0,0,2005-07-02,2024-01-06,0.638,2025-05-16 13:01:12
33591,Denise Bryant,technical,medium,234000,1,0.64,0.83,4,194.0,3,0,0,2005-02-06,2007-06-03,0.238,2025-05-16 13:01:12
26112,Gary Lopez,RandD,low,132000,1,0.42,0.86,3,160.0,2,0,0,2005-09-01,2010-06-03,0.238,2025-05-16 13:01:12
25931,Luke Klein,support,medium,154000,1,0.3,0.97,2,150.0,2,0,0,2005-05-16,2009-11-20,0.638,2025-05-16 13:01:12
71292,Isaiah Schneider,technical,medium,151000,1,0.46,0.58,2,253.0,2,0,0,2005-05-10,2021-05-05,0.538,2025-05-16 13:01:12
59800,Jacob Webb,support,low,139000,1,0.71,0.95,2,213.0,3,0,0,2005-12-03,2013-04-28,0.138,2025-05-16 13:01:12
19373,Michael Sanchez,sales,medium,198000,1,0.48,0.92,5,293.0,3,0,0,2005-12-05,2014-07-22,0.638,2025-05-16 13:01:12
56296,Michael Harris,sales,medium,183000,1,0.4,0.15,4,226.0,6,0,0,2005-01-13,2024-02-01,0.43799999999999994,2025-05-16 13:01:12
25050,Tyler Snyder,sales,low,120000,1,0.42,0.74,4,220.0,2,0,0,2005-10-26,2006-10-05,0.188,2025-05-16 13:01:12
37509,John Clark,technical,medium,178000,1,0.59,0.3,5,208.0,3,0,0,2005-04-10,2019-02-02,0.33799999999999997,2025-05-16 13:01:12
61637,Andrew Cohen,management,medium,160000,1,0.49,0.48,2,250.0,2,0,0,2005-02-10,2018-01-11,0.43799999999999994,2025-05-16 13:01:12
33742,Robert Russell,technical,low,115000,1,0.39,0.79,6,234.0,2,0,0,2005-09-12,2008-07-01,0.888,2025-05-16 13:01:12
10880,Aaron Smith,RandD,low,93000,1,0.31,0.78,5,196.0,5,0,0,2005-04-03,2013-01-07,0.488,2025-05-16 13:01:12
59082,Stephanie Wallace,sales,medium,226000,1,0.47,0.88,3,184.0,4,0,0,2005-08-11,2011-11-16,0.238,2025-05-16 13:01:12
73132,Diana Brandt,technical,low,137000,1,0.69,0.65,2,172.0,2,0,0,2005-11-19,2024-10-17,0.288,2025-05-16 13:01:12
13833,George Mack,product_mng,high,411000,1,0.26,0.85,2,254.0,3,0,0,2005-05-03,2021-03-27,1.0,2025-05-16 13:01:12
7630,Karen Mcgee,RandD,low,85000,1,0.46,0.75,5,223.0,3,0,0,2005-02-23,2024-11-18,0.188,2025-05-16 13:01:12
86477,Tyrone Bell,sales,high,325000,1,0.52,0.91,3,197.0,3,0,0,2005-10-13,2018-11-11,0.238,2025-05-16 13:01:12
71855,Darrell Mcmillan,sales,low,118000,1,0.44,0.78,5,275.0,3,0,0,2005-09-13,2022-08-20,0.388,2025-05-16 13:01:12
2934,Brian Wilson,sales,low,93000,1,0.3,0.69,2,219.0,3,0,0,2005-01-21,2014-04-13,0.588,2025-05-16 13:01:12
13224,Rebecca Fisher,support,high,396000,1,0.2,0.73,2,196.0,4,1,0,2005-04-21,2019-08-11,0.438,2025-05-16 13:01:12
99771,Adam Hendricks,technical,low,134000,1,0.56,0.24,2,179.0,4,0,0,2005-02-15,2010-02-19,0.43799999999999994,2025-05-16 13:01:12
31982,Richard Davis,sales,low,137000,1,0.67,0.53,2,163.0,3,1,0,2005-06-11,2024-10-14,0.18799999999999997,2025-05-16 13:01:12
22798,Kevin Campbell,management,high,277000,1,0.32,0.85,2,182.0,3,0,0,2005-06-06,2022-04-19,0.638,2025-05-16 13:01:12
54269,Daryl Harris,accounting,medium,224000,1,0.46,0.84,4,180.0,5,0,0,2005-01-10,2019-10-23,0.238,2025-05-16 13:01:12
64653,Matthew Castillo,hr,medium,163000,1,0.29,0.92,6,251.0,3,0,0,2005-11-27,2024-08-08,1.0,2025-05-16 13:01:12
64092,James Williams,sales,medium,245000,1,0.39,0.78,6,238.0,3,0,0,2005-12-05,2023-04-26,0.888,2025-05-16 13:01:12
29016,Brianna Miller,IT,medium,199000,1,0.03,0.68,3,256.0,5,0,0,2005-03-28,2018-08-22,0.8879999999999999,2025-05-16 13:01:12
53565,Derrick Hamilton,sales,medium,199000,1,0.47,0.45,7,243.0,3,0,0,2005-02-25,2018-08-20,0.738,2025-05-16 13:01:12
8685,Anna Harrison MD,sales,low,95000,1,0.06,0.86,7,295.0,3,0,0,2005-10-05,2006-02-23,1.0,2025-05-16 13:01:12
22579,Kevin Ramirez,accounting,medium,225000,1,0.24,0.83,5,231.0,4,0,0,2005-07-10,2022-07-07,0.738,2025-05-16 13:01:12
50672,Michael Hart,IT,low,110000,1,0.38,0.55,4,161.0,2,0,0,2005-08-01,2010-04-20,0.538,2025-05-16 13:01:12
1282,Nicole Shields,technical,medium,227000,1,0.34,0.92,2,177.0,8,0,0,2005-03-12,2009-06-05,0.738,2025-05-16 13:01:12
52173,David Taylor,management,low,87000,1,0.19,0.87,4,201.0,3,0,0,2005-11-03,2014-02-22,0.738,2025-05-16 13:01:12
35760,Timothy Fox,sales,low,90000,1,0.56,0.93,4,205.0,2,0,0,2005-12-20,2014-11-17,0.238,2025-05-16 13:01:12
60638,Joseph Sullivan,IT,low,86000,1,0.46,0.83,4,159.0,2,0,0,2005-05-22,2015-07-27,0.238,2025-05-16 13:01:12
38388,Angela Frey,technical,low,113000,1,0.44,0.84,5,235.0,5,0,0,2005-11-07,2021-02-02,0.438,2025-05-16 13:01:12
56444,Shawn Camacho,hr,low,133000,1,0.25,0.88,4,199.0,3,0,0,2005-07-28,2024-06-11,0.538,2025-05-16 13:01:12
92303,Clifford Simmons,sales,low,116000,1,0.5,0.83,2,200.0,4,0,0,2005-02-17,2012-12-13,0.338,2025-05-16 13:01:12
96748,Justin Osborne,sales,low,110000,1,0.56,0.47,4,292.0,3,0,0,2005-02-23,2023-11-14,0.538,2025-05-16 13:01:12
73845,Charles Vincent,technical,low,88000,1,0.11,0.86,2,133.0,3,0,0,2005-04-05,2005-04-26,0.788,2025-05-16 13:01:12
87752,Thomas Baker MD,accounting,low,138000,1,0.3,0.78,4,242.0,4,0,0,2005-11-26,2021-07-26,0.488,2025-05-16 13:01:12
95163,Kristi Morrison,IT,low,133000,1,0.87,0.97,4,146.0,3,0,0,2005-03-06,2019-06-06,0.0,2025-05-16 13:01:12
64788,Joyce Smith,product_mng,low,144000,1,0.88,0.08,5,177.0,3,0,0,2005-12-24,2024-09-14,0.13799999999999998,2025-05-16 13:01:12
21289,Ashley Powers,sales,low,83000,1,0.07,0.0,3,258.0,2,0,0,2005-01-20,2019-12-17,1.0,2025-05-16 13:01:12
25890,George Morton,support,medium,239000,1,0.42,0.38,4,225.0,2,0,0,2005-12-02,2009-11-13,0.33799999999999997,2025-05-16 13:01:12
39890,Amber Allen,hr,medium,243000,1,0.42,0.78,5,158.0,3,0,0,2005-12-05,2024-01-23,0.188,2025-05-16 13:01:12
29534,Taylor Shaw,management,low,121000,1,0.27,0.9,5,199.0,2,0,0,2005-01-07,2019-03-07,0.538,2025-05-16 13:01:12
8665,Ernest Blackwell,support,high,366000,1,0.28,0.69,3,185.0,2,0,0,2005-08-25,2006-04-24,0.488,2025-05-16 13:01:12
76914,Ashlee Bauer,RandD,low,98000,1,0.58,0.6,4,225.0,2,0,0,2005-06-03,2015-10-21,0.238,2025-05-16 13:01:12
97434,Valerie Edwards,sales,low,147000,1,0.69,0.88,3,210.0,4,0,0,2005-08-01,2024-04-23,0.238,2025-05-16 13:01:12
72066,Nathan Evans,sales,low,100000,1,0.37,0.95,3,223.0,3,0,0,2005-09-10,2022-12-28,0.738,2025-05-16 13:01:12
8989,David Taylor,product_mng,medium,182000,1,0.15,0.63,2,230.0,2,0,0,2005-03-19,2007-03-21,0.7879999999999999,2025-05-16 13:01:12
99038,Lauren Smith,accounting,medium,216000,1,0.5,0.86,7,205.0,3,0,0,2005-01-16,2007-11-23,0.638,2025-05-16 13:01:12
42104,Kendra Martin,hr,medium,167000,1,0.74,0.83,3,245.0,3,0,0,2005-03-06,2009-01-16,0.238,2025-05-16 13:01:12
8492,Timothy Miller,support,medium,170000,1,0.43,0.92,2,176.0,5,0,0,2005-02-14,2006-11-23,0.338,2025-05-16 13:01:12
7572,Robert Kelly,sales,medium,161000,1,0.24,0.77,4,121.0,4,0,0,2005-12-11,2024-06-11,0.438,2025-05-16 13:01:12
77569,Katherine Davenport,technical,medium,204000,1,0.77,0.48,2,260.0,5,1,0,2005-05-23,2016-03-05,0.2879999999999999,2025-05-16 13:01:12
63493,Melissa Munoz,sales,low,109000,1,0.21,0.73,7,207.0,2,1,0,2005-03-24,2022-11-17,0.738,2025-05-16 13:01:12
66909,Heather Steele,IT,low,94000,1,0.43,0.72,2,214.0,4,0,0,2005-08-11,2009-04-19,0.288,2025-05-16 13:01:12
70615,Mr. Craig Moore III,support,medium,204000,1,0.16,0.81,6,236.0,2,0,0,2005-12-13,2019-04-04,1.0,2025-05-16 13:01:12
21635,Heidi Roman,IT,low,127000,1,0.61,0.83,5,190.0,3,0,0,2005-04-28,2020-01-09,0.238,2025-05-16 13:01:12
8455,Diana Lowe,support,low,122000,1,0.28,0.95,2,193.0,3,0,0,2005-09-10,2006-05-26,0.638,2025-05-16 13:01:12
67562,Darin Cantu,hr,medium,166000,1,0.74,0.12,2,236.0,2,0,0,2005-03-17,2011-01-19,0.238,2025-05-16 13:01:12
11500,Melvin Thomas,technical,medium,242000,1,0.9,0.17,4,299.0,5,0,0,2005-12-14,2015-02-24,0.33799999999999997,2025-05-16 13:01:12
25356,Gwendolyn Snyder,product_mng,low,150000,1,0.33,0.7,4,209.0,4,0,0,2005-09-02,2007-06-17,0.488,2025-05-16 13:01:12
9981,Mike Martinez DVM,sales,low,143000,1,0.01,0.85,2,242.0,3,0,0,2005-12-28,2011-12-10,1.0,2025-05-16 13:01:12
78992,Mrs. Melanie Morrison MD,marketing,low,121000,1,0.52,0.8,7,242.0,5,0,0,2005-06-25,2020-03-27,0.638,2025-05-16 13:01:12
9907,Debbie Kemp,support,low,115000,1,0.37,0.87,3,222.0,5,0,0,2005-01-08,2011-02-15,0.738,2025-05-16 13:01:12
89501,Henry Esparza,support,medium,165000,1,0.14,0.91,6,222.0,3,0,0,2005-01-23,2024-10-16,1.0,2025-05-16 13:01:12
31828,Randall Wilson,accounting,low,117000,1,0.79,0.81,5,218.0,4,0,0,2005-04-12,2024-12-11,0.038,2025-05-16 13:01:12
53923,Kathleen Williams,technical,low,91000,1,0.34,0.87,3,193.0,2,0,0,2005-08-20,2019-10-28,0.538,2025-05-16 13:01:12
16713,Tracy Morton,technical,low,112000,1,0.4,0.72,4,234.0,3,0,0,2005-07-05,2006-08-28,0.188,2025-05-16 13:01:12
75668,Maria Chavez,support,medium,154000,1,0.51,0.85,3,194.0,2,0,1,2005-06-17,2011-10-15,0.0,2025-05-16 13:01:12
33271,Joshua Villegas,sales,low,80000,1,0.31,0.64,7,238.0,6,0,0,2005-09-20,2006-07-02,0.988,2025-05-16 13:01:12
76880,Sonya Dunn MD,IT,medium,150000,1,0.37,0.65,7,226.0,4,0,0,2005-10-20,2015-12-08,0.888,2025-05-16 13:01:12
78924,William Rodriguez,product_mng,medium,223000,1,0.55,0.71,4,176.0,3,0,0,2005-10-20,2020-11-16,0.188,2025-05-16 13:01:12
6209,Matthew Larsen,technical,low,146000,1,0.26,0.9,5,214.0,2,0,0,2005-01-26,2022-04-07,0.538,2025-05-16 13:01:12
82183,Melissa Miller,sales,low,130000,1,0.22,0.87,4,299.0,5,0,0,2005-11-18,2006-10-17,0.938,2025-05-16 13:01:12
11745,Tamara Griffith,technical,low,80000,1,0.83,0.67,5,140.0,3,0,0,2005-12-19,2016-01-21,0.0,2025-05-16 13:01:12
55948,Catherine Boyd,marketing,medium,209000,1,0.67,0.66,5,184.0,3,0,0,2005-05-26,2023-05-11,0.188,2025-05-16 13:01:12
87163,Taylor Terry,RandD,low,134000,1,0.89,0.6,6,203.0,3,0,0,2005-07-19,2020-03-24,0.438,2025-05-16 13:01:12
77503,Anthony Harris,marketing,medium,153000,1,0.06,0.2,3,274.0,6,0,0,2005-10-04,2016-12-13,1.0,2025-05-16 13:01:12
75085,John Bailey,sales,medium,222000,1,0.64,0.62,6,205.0,3,0,0,2005-06-21,2009-11-23,0.588,2025-05-16 13:01:12
69522,Eric Hill,technical,medium,213000,1,0.6,0.43,2,305.0,3,0,0,2005-08-17,2017-04-22,0.638,2025-05-16 13:01:12
42467,Melanie Neal,technical,medium,238000,1,0.58,0.8,3,166.0,4,0,0,2005-05-22,2010-01-16,0.238,2025-05-16 13:01:12
